KGun_ID,Kuni_ID,M17G_ID,Ken_Nm,Kuni_Nm,Gun_Nm,MeijiYear,Notes,RSI_19Sep07,RSIX19Sep07,RSI_11Sep07,RSIX11Sept07,RSI_9Jun07,RSIX9Jun07,CPZ,Hi_LUH,Sum_Pop,URC,Pct_class,Size_class,Pct_Urb,AreaGIS,Calc_Pop,JPT_ID,G277,G278,G001_cho,G001_km2,G002_cho,G282_km2,G1_G2,Missing,G4_G5,G004_cho,G005_cho,G006_cho,G007_yen,G009_cho,G010_yen,G137,G402_cho,G405_cho,G016_cho,G016_km2,G408_cho,G398,G399,G021,g021P,g015R,g21_g305,G347,G026,G032,G033,G034,G035,G036,G037,G038,G039,G301,G302,G303,G304,G305,G306,G316,G318,G319,G320,G321,G322,G323,G336,G337,G040,G041,G338,G339,G340,G341,G029,G030,G031,G348,G283,G284,G285,g303_g285,G286,G525,G523,G042,G043,G044,G045,G046,G047,G324,G325,G326,G360,G361,G362,G054,G055,G056,G057,G063,G064,G065,g41,g42,G077,G078,G085,G086,G090,G092,G095,G099,G100,G751,G752,G108,g56,g57,G111,G112,G119,g60a,g60b,G120,G121,G122,G123,G124,G359,G125,g287,G126,G329,g288,G127,G130,G131,G128,G134,G135,G133,G307,G308,G309,G141,G142,G145,G152,G153,G310,G158,G159,G160,G1080,G313,G334,G335,G161,G162,g85,g86,g87,g88,G203,G206,G260,G263,G114,g94,g95,g96,g97,g94_97,g94_sum,g94_,g94r,g94c,g94k,g95conv,g95_hash,g95r,g95c,g95k,g96conv,g96_hash,g96r,g96c,g96k,g97conv,g97_hash,g97r,g97c,g97k,g98a,g99b
4107,41,7,Osaka,Kawachi,Manda,M20,,108.1138726,2,107.9392617,1,110.803241,1,1,7,1562,7,5,5,4.489666868,87,1562,41071,89,37957,4317.6526,42.83111379,65.0503,86.592,4382.7029,8731.672885,4382.7029,3855.232,527.4709,3590.532,2862568,264.7,136352,2998920,977.5,722.5,219.5117,2.177556064,1130,4074.7437,4163.1912,7158,3.86825929,27689,-674,7832,16,24,4,33,44,7327,477,10874,17076,28,77,7804,27950,7832,28027,35859,105,35754,57,48,18201,17553,18258,17601,1,0,1,18259,17601,35860,34791,17538,17253,27689,17538,17253,34791,1.0902486728,7158,4.860435876,101.6518866,258,147,111,394,227,167,136,80,56,374,278,652,11266,6259,1490,1355,721,0,9.1321,,,99681,122,29141,9438,27,315,27,2.75,2.15,11.4,73,125,0025,007,216,124,799,,,15,113,129,113,154,557,52,6.005173688,138,190,219.4198078,6375,2027,982,3009,,,,,,,85384,82919,72995,5315,927,6242,1361,1476,3405,4143,6242,1590,6242,,,19,16,23,35,0,,31,7254,.,245,7845,8790,1580,117515,18460,245,,,,7845,7845,,,,8790,8790,,,,1580,1580,,,,0,1740
4108,41,8,Osaka,Kawachi,Ishikawa,M20,,98.21365269,3,100.1071858,2,106.8748924,2,2,6,3899,6,3,5,14.30615689,95,3899,41081,48,25239,4094.4306,40.61675155,109.8002,94.784,4204.2308,9557.729152,4204.2238,2035.4809,2168.7429,1792.572,1355919,242.9089,84510,1440429,913.8,654.5,150.0612,1.488607104,1130,2185.5421,4054.1696,5398,5.245461282,28315,-643,6041,15,18,1,21,37,5688,334,8120,13152,19,58,6022,21272,6041,21330,27371,77,27294,39,38,13808,13486,13847,13524,0,0,0,13847,13524,27371,27254,13765,13489,28315,13765,13489,27254,1.1155983698,5398,5.048907003,102.0461116,113,63,50,229,145,84,116,82,34,208,134,342,,,450,451,577,1,29.2518,,,55679,14281,6793,15593,25,265,275,2.413,1.9,15.4,98,,,,72,467,619,,,28,194,97,61,187,461,39,4.114618501,67,106,111.8332208,5392,1106,1006,2112,,,,,,,49522,41511,35504,2553,1976,4529,2013,2214,2340,3447,6567,1512,4529,,,25,2,3,325,0,,18,4566,.,0,0,1196,3122,22786,4318,0,,,,0,0,,,,1196,1196,,,,3122,3122,,,,0,0
4109,41,9,Osaka,Kawachi,Furuichi,M20,,118.9680101,1,126.1698811,1,123.0839742,1,1,7,2640,4,1,5,36.18421053,8,2640,41091,15,7676,936.0723,9.285837216,41.2928,8.026,977.3651,809.3173339,977.3721,671.2217,306.1504,533.6803,442726,137.5414,68502,511228,913.7,620.5,38.9825,0.3867064,830,710.2042,938.3826,1340,14.07537313,18861,-280,1620,4,3,0,9,10,1524,93,2282,3510,3,19,1617,5792,1620,5811,7431,22,7409,12,10,3806,3603,3818,3613,0,0,0,3818,3613,7431,7296,3752,3544,18861,3752,3544,7296,1.2067164179,1340,5.444776119,105.8690745,106,55,51,39,24,15,-67,-31,-36,79,66,145,,,56,80,135,0,3.0819,,,15858,664,1442,787,25,265,275,2.413,1.9,15.4,93,,,,60,164,140,,,21,26,22,14,43,104,20,24.91901321,24,44,548.2182906,1345,305,200,505,,,,,,,14700,14160,11589,1025,155,1180,408,438,369,588,1215,440,1180,,,,,,,0,,6,2580,.,0,0,5591,2303,45061,7894,0,,,,0,0,,,,5591,5591,,,,2303,2303,,,,0,0
4110,41,10,Osaka,Kawachi,Asukabe,M20,,101.2527079,3,112.2823812,1,122.0187611,1,1,7,2264,4,1,5,60.29294274,11,2264,41101,4,2590,437.1521,4.336548832,9.8416,11.397,446.9937,1149.238681,447.0007,271.27,175.7307,193.54,156988,77.73,36498,193486,871.4,552.7,17.4903,0.173503776,780,288.7603,429.5034,667,52.06896552,34730,-164,831,2,3,1,3,7,792,35,1137,1774,4,10,827,2911,831,2921,3752,14,3738,6,8,1929,1809,1935,1817,0,0,0,1935,1817,3752,3755,1951,1804,34730,1951,1804,3755,1.23988006,667,5.629685157,108.1485588,21,10,11,13,5,8,-8,-5,-3,15,19,34,,,22,30,39,0,1.3821,,,10833,493,1386,618,25,265,275,2.413,1.9,15.4,93,,,,87,82,80,,,4,24,11,10,21,59,9,7.896814951,8,17,149.1620602,753,253,173,426,10,0,,263,173,,6035,5628,4124,348,211,559,715,357,621,799.5,1693,272,559,,,,,,,0,,3,1012,,0,0,2922,0,17532,2922,0,,,,0,0,,,,2922,2922,,,,0,0,,,,0,1
4111,41,11,Osaka,Kawachi,Nishigori,M20,,99.695986,3,99.21152258,3,106.0443086,2,2,,,8,,6,0,118,,,49,18190,3526.1423,34.97933162,175.4914,117.699,3701.6337,11868.40778,3701.6337,2024.4716,1677.1621,1661.97,1185922,362.5016,117003,1302925,930.7,486.4,127.3006,1.262821952,880,2151.7722,3574.3331,3644,7.385290889,26912,-501,4145,17,5,0,2,14,3977,163,5527,9209,5,16,4140,14736,4145,14752,18897,21,18876,7,14,9504,9372,9511,9386,0,0,0,9511,9386,18897,18885,9490,9395,26912,9490,9395,18885,1.1361141603,3644,5.182491767,101.0111762,106,64,42,93,54,39,-13,-10,-3,118,81,199,,,274,280,981,1,332.4705,,,48163,16190,4825,3110,25,265,275,2.413,1.9,15.4,93,,,,60,274,423,,,15,141,66,37,148,320,53,4.50301192,41,94,79.86473972,3252,1041,738,1779,32,20,,1073,758,,40282,36788,31195,2368,1015,3383,3614,3038,2014,3533,8666,762,3383,11,10,,,,,0,,23,5841,.,0,0,8239,3691,67889,11930,0,,,,0,0,,,,8239,8239,,,,3691,3691,,,,0,0
4112,41,12,Osaka,Kawachi,Yakami,M20,,119.313095,1,106.9484219,2,110.3602446,1,1,,,8,,6,0,21,,,11,12506,1103.1413,10.9431617,154.3725,20.545,1257.5138,2071.695069,1257.5138,1047.6826,209.8312,984.4919,878662,63.1907,30998,909660,998.8,552.5,49.4819,0.490860448,840,1097.1645,1208.0319,1424,13.00070225,18513,-245,1669,3,5,0,8,10,1607,57,1995,3541,5,18,1664,5536,1669,5554,7223,23,7200,13,10,3602,3598,3615,3608,0,0,0,3615,3608,7223,7180,3588,3592,18513,3588,3592,7180,1.1685393258,1424,5.042134831,99.88864143,21,10,11,17,12,5,-4,2,-6,22,16,38,,,225,251,196,0,1.5311,,,33807,11,2654,1734,25,265,275,2.413,1.9,15.4,93,,,,40,124,166,,,17,54,27,16,44,123,14,6.814310051,29,43,209.2966659,1593,246,190,436,,,,,,,25124,24880,23118,902,275,1177,622,843,786,1207.5,2251,492,1177,,,,,,,0,,4,706,.,0,0,3588,0,21528,3588,0,,,,0,0,,,,3588,3588,,,,0,0,,,,0,0
4113,41,13,Osaka,Kawachi,Tannan,M20,,109.2167738,1,112.4509438,1,114.5028751,1,1,,,8,,6,0,42,,,51,22078,2995.7309,29.71765053,391.5002,41.544,3387.2311,4189.170112,3387.2311,2419.29,967.9411,1833.891,1497297,585.399,201927,1699224,977.4,552.5,153.5921,1.523633632,850,2572.8821,3233.639,4526,5.595669465,25326,-585,5111,13,15,1,22,36,4861,234,6422,11128,16,58,5095,17550,5111,17608,22719,74,22645,37,37,11283,11362,11320,11399,0,0,0,11320,11399,22719,22458,11167,11291,25326,11167,11291,22458,1.1257180734,4526,4.961997349,98.90178018,99,65,34,80,49,31,-19,-16,-3,114,65,179,,,1400,1400,852,3,23.67,,,57524,1798,6123,3618,25,265,275,2.413,1.9,15.4,93,,,,116,317,598,,,31,270,60,44,157,494,56,13.47968419,54,110,264.7795109,3991,1007,469,1476,144,42,186,1151,511,1662,48253,47438,39262,2688,1135,3823,2641,1444,2859,3581,6944,1288,3823,38,43,,,,,0,,23,3610,.,0,0,4114,0,24684,4114,0,,,,0,0,,,,4114,4114,,,,0,0,,,,0,0
4114,41,14,Osaka,Kawachi,Tanboku,M20,,112.2916947,1,119.8620947,1,119.7998252,1,1,,,8,,6,0,28,,,44,24228,2104.0003,20.87168298,208.0829,27.512,2312.0832,2774.226076,2307.0832,1963.2103,343.8729,1732.842,1504050,230.3683,138006,1642056,1020,765,122.3,1.213216,960,2085.5103,2189.7832,4235,6.845336482,28990,-715,4950,11,7,0,7,15,4703,240,6877,11315,7,22,4943,18192,4950,18214,23164,29,23135,14,15,11580,11555,11594,11570,1,0,1,11595,11570,23165,22659,11271,11388,28990,11271,11388,22659,1.1671782763,4235,5.350413223,98.97260274,79,47,32,48,27,21,-31,-20,-11,74,53,127,,,309,267,475,2,3.3112,,,59950,60,5318,2323,331,445,32,2.35,1.76,20.3,12,,,,120,450,577,,,72,164,84,73,138,420,29,10.5408549,72,101,367.1125327,3497,937,549,1486,218,62,280,1155,611,1766,46247,45327,39392,2903,982,3885,2097,1700,7288,8138,11085,1065,3885,,,,,,,0,,24,4849,.,0,0,5656,306,35466,5962,0,,,,0,0,,,,5656,5656,,,,306,306,,,,0,1
4115,41,15,Osaka,Kawachi,Shiki,M20,,112.351184,1,117.2725238,1,120.6165407,1,1,,,8,,6,0,18,,,22,13527,1130.3518,11.21308986,3.0714,17.638,1133.4232,1778.562065,1133.4232,1047.6515,85.7717,819.7908,740449,227.8607,135965,876414,1003.2,786.3,66.162,0.65632704,970,1113.8135,1067.2612,2461,8.913856156,21937,-173,2634,7,4,0,10,8,2506,124,3529,5768,4,18,2630,9297,2634,9315,11949,22,11927,14,8,6035,5892,6049,5900,0,0,0,6049,5900,11949,11813,5967,5846,21937,5967,5846,11813,1.0686712718,2461,4.800081268,102.0697913,76,42,34,91,54,37,15,12,3,96,71,167,,,153,170,170,1,14.3109,,,9046,14,3077,1313,25,265,275,2.413,1.9,15.4,93,,,,97,145,269,,,16,89,44,35,64,190,23,13.04002721,41,64,362.8529312,2566,619,390,1009,,,,,,,27344,24427,19511,1837,172,2009,1772,1046,2630,3153,5448,625,2009,,,,,,,0,,14,3666,.,0,0,5232,606,34422,5838,0,,,,0,0,,,,5232,5232,,,,606,606,,,,0,16
4116,41,16,Osaka,Kawachi,Ôgata,M20,,113.467809,1,114.6093943,1,113.533953,1,1,,,8,,6,0,7,,,11,4717,970.0014,9.622413888,19.6505,6.85,989.6519,690.7330846,989.6449,464.0024,525.6425,272.6216,167091,191.3808,55805,222896,807.5,518.5,25.0002,0.248001984,710,489.0026,964.6517,1007,32.69612711,32925,-201,1208,3,3,1,3,7,1161,43,1637,2643,4,10,1204,4280,1208,4290,5498,14,5484,6,8,2798,2686,2804,2694,0,0,0,2804,2694,5498,5352,2699,2653,32925,2699,2653,5352,1.1956305859,1007,5.314796425,101.7338862,80,41,39,21,9,12,-59,-32,-27,50,51,101,,,,,55,4,2.1121,,,16494,1921,2184,1877,32,44,32,2,1.5,17,10,,,,17,69,136,,,4,51,20,12,36,104,19,27.73722628,20,39,569.3430657,793,222,117,339,57,44,101,279,161,440,10878,10379,4390,612,125,737,274,645,752,1074.5,1671,471,737,,,,,,,0,,5,252,.,0,0,0,1085,5425,1085,0,,,,0,0,,,,0,0,,,,1085,1085,,,,0,10
4201,42,1,Osaka,Izumi,Ôtori,M20,,107.324774,2,111.0299767,1,113.5154731,1,1,7,2919,7,5,5,5.585213248,96,2919,42011,105,51538,6838.6606,67.83951315,565.3805,95.715,7404.0411,9651.608349,7404.0411,5162.12,2241.9211,3090.172,2365453,2071.948,769062,3134515,977.5,586.9,327.002,3.24385984,870,5489.122,7077.0391,10030,1.953539382,19594,-1534,11564,19,18,2,19,27,10844,700,15072,25657,20,46,11544,40729,11564,40775,52339,66,52273,37,29,25916,26357,25953,26386,1,0,1,25954,26386,52340,52263,25836,26427,19594,25836,26427,52263,1.1509471585,10030,5.210667996,97.76365081,374,189,185,261,160,101,-113,-29,-84,349,286,635,,,1799,1384,1652,2,62.5219,,,106308,1334,10258,10501,30,25,,,1,15,10,,,,349,1463,1269,,,81,353,202,159,290,908,156,16.29838583,111,267,278.9531421,9754,2800,1000,3800,,,,,,,91233,88181,61756,5303,2805,8108,2004,3103,3001,4552.5,8108,3456,8108,,,,,,,0,,39,9272,.,3883,0,11291,0,98810,15174,3883,,,,0,0,,,,11291,11291,,,,0,0,,,,0,280
4202,42,2,Osaka,Izumi,Izumi,M20,,105.7155393,2,105.1507058,2,107.8970613,1,1,7,2235,7,5,5,6.184112227,96,2235,42021,83,30993,5320.9919,52.78423965,366.4803,96.273,5687.4722,9707.875366,5687.4722,3017.4413,2670.0309,2153.082,1663998,864.3593,246755,1910753,977.5,654.5,231.2511,2.294010912,880,3248.6924,5456.2211,6909,8.940657114,61771,-1042,7951,16,79,4,116,180,7382,486,10289,17531,83,296,7868,27820,7951,28116,36067,379,35688,195,184,17671,18017,17866,18201,0,0,0,17866,18201,36067,36141,17837,18304,61771,17837,18304,36141,1.138804458,6909,5.23100304,97.4486451,174,108,66,242,101,141,68,-7,75,209,207,416,,,1251,927,1508,2,235.8101,,,72380,5965,8099,5446,30,25,,,1,15,10,,,,114,498,888,,,57,230,124,102,213,662,206,21.39748424,123,329,341.7365201,6067,2100,719,2819,,,,,,,562530,55092,43665,4165,1817,5982,2464,1737,1781,2649.5,5982,1969,5982,,,,,,,0,,27,9231,.,2270,0,3372,0,38392,5642,2270,,,,0,0,,,,3372,3372,,,,0,0,,,,0,124
4203,42,3,Osaka,Izumi,Minami (incl Sakai-ku 4305),M20,,108.9097325,1,109.7243492,1,114.2738335,1,1,4,51665,3,1,1,107.9976588,106,9766,42031,72,32759,4400.5813,43.6537665,493.2312,105.615,4893.8125,10649.89412,4893.812,3345.4517,1548.3603,2604.371,2045116,741.0807,233258,2278374,977.5,688.5,270.6818,2.685163456,940,3616.1335,4623.1307,8577,9.196222455,78876,-2694,11271,21,435,19,542,929,10042,775,13477,23011,454,1471,10817,36488,11271,37959,49230,1925,47305,977,948,23519,23786,24496,24734,1,1,2,24497,24735,49232,47839,23565,24274,78876,23565,24274,47839,1.261163577,8577,5.577591232,97.07917937,498,284,214,438,235,203,-60,-49,-11,519,417,936,,,2291,1301,1760,75,114.8516,,,64185,4180,46706,13867,17,32,28,3.7,1.9,25,12,,,,234,925,951,859,92,84,222,155,108,290,688,173,16.38024902,100,273,258.4860105,6940,2846,1263,4109,503,300,803,3349,1563,4912,92334,66103,53595,3352,1684,5036,3512,3774,4097,5984,11383,6235,5036,73,47,,,,,6,,68,14585,578,818.6111111,121.1111111,981.1111111,0,13283.33333,1920.833333,,,29470,,121.1111111,,,4360,,981.1111111,,,35320,,0,,,0,,22,556
4204,42,4,Osaka,Izumi,Hine,M20,,110.6718019,1,107.5242251,1,112.007498,1,1,6,9120,5,3,3,15.39006733,190,9120,42041,77,55932,9101.5,90.28688,680.5716,190.285,9782.0716,19187.75839,9782.0646,4980.5923,4801.4723,4171.48,3250172,809.1123,353992,3604164,956.3,688.6,401.8701,3.986551392,910,5382.4624,9380.2015,11987,4.816384416,57734,-1442,13429,35,26,2,27,49,12598,803,17277,29632,28,76,13401,46909,13429,46985,60414,104,60310,53,51,29875,30435,29928,30486,0,2,2,29928,30488,60416,59259,29160,30099,57734,29160,30099,59259,1.1179611246,11987,4.943605573,96.88029503,503,312,191,408,208,200,-95,-104,9,520,391,911,,,2540,1444,2757,10,124.4818,,,116463,5157,22229,20380,18,35,28,3.8,1.9,23,11,,,,287,838,1267,1126,141,85,267,245,176,353,846,427,22.44002417,154,581,305.3314765,10412,3871,1920,5791,,,,,,,114760,103078,85410,4817,2849,7666,4458,6134,5483,8550,16075,5763,7666,12,15,15,2,2,,1,,79,18000,1031,2225.277778,706.9444444,556.6944444,0,26091,3488.916667,,,80110,,706.9444444,,,25450,,556.6944444,,,20041,,0,,,0,,38,993
4301,43,1,Hyogo,Settsu,Higashinari,M20,,150.8943318,1,152.4436401,1,138.1725425,1,1,5,11004,4,2,3,18.7890585,27,11004,43011,61,36699,3308.9402,32.82468678,61.6624,27.12,3370.6026,2734.697993,3370.6026,3053.6118,316.9908,2191.562,1763065,862.0498,451936,2215001,955.6,703,231.8012,2.299467904,1130,3285.413,3138.8014,11753,2.439717519,28674,-2575,14328,22,162,6,250,293,12521,1639,15409,26271,168,543,14160,41680,14328,42223,56551,711,55840,412,299,27930,27910,28342,28209,8,3,11,28350,28212,56562,58566,29423,29143,28674,29423,29143,58566,1.2047987748,11753,4.983068153,100.9607796,1199,619,580,2102,1146,956,903,527,376,1765,1536,3301,60,22,494,215,672,3,0.492,,,75309,,13681,5389,40,45,40,3.5,1.5,23,16,,,,533,1834,1214,,,27,251,156,203,203,855,132,48.67256637,239,371,1367.9941,10398,2492,1675,4167,,,,,,,70691,62910,46414,3268,963,4231,1726,1080,2077,2617,4883,10097,4231,272,247,,,,,0,,54,51461,.,2362,1916,1913,1988,53726,8179,2362,,,,1916,1916,,,,1913,1913,,,,1988,1988,,,,0,1662
4302,43,2,Hyogo,Settsu,Nishinari,M20,,144.4066741,1,143.4035624,1,138.8418566,1,1,5,13657,6,4,3,10.08015707,67,311871,43021,136,54058,6441.2007,63.89671094,312.5807,67.413,6753.7814,6797.721085,6753.7744,5833.8117,919.9627,3021.221,2611905,2812.5907,1676142,4288047,1079.7,859.9,536.3604,5.320695168,2310,6370.1721,6217.421,31128,2.323149576,72315,-6961,38089,37,399,32,507,699,32319,5339,35176,60371,431,1206,37658,95547,38089,96753,134842,1637,133205,906,731,67495,65710,68401,66441,5,15,20,68406,66456,134862,135484,68537,66947,72315,68537,66947,135484,1.2097789771,31128,4.352480082,102.3750131,3343,1740,1603,13367,7965,5402,10024,6225,3799,9705,7005,16710,102,34,9687,9512,997,7,6.0826,,,187720,,53680,66368,316,40,295,4.42,2.33,23.3,94,,,,2055,3519,3599,,,187,832,672,660,552,2267,337,49.99035794,359,696,1032.441814,20273,4903,3693,8596,,,,,,,177400,123863,66088,2636,3954,6590,1810,1335,3445,4112.5,6590,31499,6590,,,,,,,0,,154,232601,.,3164,2456,18496,6228,184620,30344,3164,,,,2456,2456,,,,18496,18496,,,,6228,6228,,,,59,5857
4303,43,3,Hyogo,Settsu,Sumiyoshi,M20,,121.6004926,1,120.3673049,1,122.294974,1,1,6,8748,4,2,3,29.72982158,36,8748,43031,40,20759,2431.7616,24.12307507,103.0502,35.512,2534.8118,3580.92165,2534.8118,2263.9317,270.8801,1061.032,826242,1202.8997,710533,1536775,1065.8,908,142.1405,1.41003376,1020,2406.0722,2392.6713,5437,8.62019496,46868,-730,6167,10,51,5,69,125,5734,377,8701,13895,56,194,6111,22596,6167,22790,28957,250,28707,120,130,14435,14272,14555,14402,1,3,4,14556,14405,28961,29425,14779,14646,46868,14779,14646,29425,1.1239654221,5437,5.411991907,100.9080978,247,133,114,411,239,172,164,106,58,372,286,658,,,923,385,425,0,2.6411,,,53283,615,10941,5093,40,45,40,3.5,1.5,23,16,,,,256,1405,672,,,44,162,111,99,123,462,94,26.46992566,98,192,540.6623113,5643,1504,964,2468,,,,,,,48435,42588,21660,2416,598,3014,1528,1497,1747,2495.5,4772,3153,3014,524,404,,,,,0,,35,11032,.,8155,30,4292,9447,138437,21924,8155,,,,30,30,,,,4292,4292,,,,9447,9447,,,,0,177
4304,43,4,Hyogo,Settsu,Shimakami,M20,,110.9778028,1,106.7909977,2,111.6608306,1,1,7,5762,5,2,4,20.91697826,107,5762,43041,105,57397,4735.652,46.97766784,120.0419,106.579,4855.6939,10747.10094,4855.6939,3052.992,1802.7019,2830.623,2294144,222.369,70543,2364687,1051.2,644.2,206.0429,2.043945568,850,3259.0349,4649.651,5615,9.901157614,55595,239,5376,18,317,18,384,461,4783,258,8109,12922,335,845,5041,21031,5376,21876,27252,1180,26072,701,479,12892,13180,13593,13659,0,0,0,13593,13659,27252,27547,13838,13709,55595,13838,13709,27547,0.89777382012,5615,4.905966162,100.9409877,277,165,112,404,237,167,127,72,55,402,279,681,576,233,1086,1271,1124,5,373.6229,,,74265,3256,7079,4507,30,40,30,3,2,20,15,,,,98,359,599,,,9,101,93,82,151,424,164,15.38764672,131,295,276.7899868,4197,1622,1068,2690,287,243,530,1909,1311,3220,81664,66829,60527,3169,1523,4692,792,1980,1920,2910,4692,684,4692,,,,,,,0,,44,13173,.,0,5437,4559,4486,87843,14482,0,,,,5437,5437,,,,4559,4559,,,,4486,4486,,,,0,552
4305,43,5,Hyogo,Settsu,Shimashimo (incl Sakai),M20,,112.0814137,1,106.507878,2,107.707293,1,1,6,6552,5,3,4,15.26810058,144,6552,43051,64,32892,7438.4606,73.78952915,291.5306,143.686,7729.9912,14488.85752,7729.9912,5742.4812,1987.51,5170.462,3881833,572.0192,178683,4060516,1053,685.4,335.0817,3.324010464,980,6077.5629,7394.9095,8825,4.054617564,35782,-238,9063,28,30,5,32,282,8539,489,11819,19710,35,314,9028,31529,9063,31843,40906,349,40557,62,287,20358,20199,20420,20486,0,0,0,20420,20486,40906,42913,21579,21334,35782,21579,21334,42913,1.0230028329,8825,4.86266289,101.1484016,418,235,183,1177,819,356,759,584,173,1054,539,1595,1104,671,1983,1966,2400,5,283.0227,,,129439,3620,11123,30626,30,40,30,3,2,20,15,,,,192,581,855,,,19,172,125,154,189,576,243,16.91187729,170,413,287.4323177,6801,2460,1774,4234,0,103,103,2460,1877,4337,125414,112829,101388,5279,2445,7724,1305,3248,3171,4795,7724,1339,7724,,,,,,,0,,16,7510,.,0,4152,17672,9159,180891,30983,0,,,,4152,4152,,,,17672,17672,,,,9159,9159,,,,0,420
4306,43,6,Hyogo,Settsu,Toshima,M20,,109.5511646,1,109.9496169,1,112.6678821,1,1,6,5877,5,2,4,17.70874137,96,5877,43061,97,31640,5914.6911,58.67373571,211.9202,95.628,6126.6113,9642.835535,6126.6043,3729.4129,2397.1914,2738.19,2049141,991.2229,372827,2421968,1012.4,679.7,246.5106,2.445385152,1070,3975.9235,5880.1007,7176,3.232162765,23194,-1002,8178,21,80,9,84,167,7679,410,8891,15857,89,251,8089,24748,8178,24999,33177,340,32837,164,176,16570,16267,16734,16443,0,0,0,16734,16443,33177,33187,16717,16470,23194,16717,16470,33187,1.1272296544,7176,4.624721293,101.4996964,367,201,166,611,371,240,244,170,74,572,406,978,485,406,5400,4175,1367,0,548.3907,,,85585,5619,13794,10919,25,25,,3.8,2.8,22,15,,,,232,786,489,,,55,150,80,74,87,335,193,20.18237336,126,319,333.5843059,3800,1790,1157,2947,25,0,25,1815,1157,2972,97264,68619,52743,3645,2299,5944,2026,3479,4776,6515.5,10281,2234,5944,2,2,16,2,4,,0,,28,15441,.,0,4519,15295,0,123403,19814,0,,,,4519,4519,,,,15295,15295,,,,0,0,,,,0,94
4307,43,7,Hyogo,Settsu,Nose,M20,,100.1092743,3,95.82692848,3,101.4153521,2,2,,,8,,6,0,136,,,39,12743,4125.6702,40.92664838,25.21,136.29,4150.8802,13743.06746,4150.8732,1315.7426,2835.1306,1180.831,825862,134.9116,41422,867284,847.4,362.6,118.5021,1.175540832,570,1434.2447,4032.3781,2601,11.04536717,28729,-74,2675,9,22,0,36,59,2606,47,3938,5964,22,95,2653,9902,2675,9997,12672,117,12555,58,59,6544,6011,6602,6070,0,0,0,6602,6070,12672,12502,6501,6001,28729,6501,6001,12502,1.0199923106,2601,4.806612841,108.3319447,105,62,43,89,64,25,-16,2,-18,126,68,194,5567,5155,1116,689,1325,20,32.1211,,,36828,7887,1828,1942,30,30,25,3.5,2.6,18,14,,,,25,169,266,,,25,56,60,42,63,164,165,12.10653753,49,214,157.0181231,2166,794,476,1270,,,,,,,28057,25011,22203,1727,771,2498,1597,2951,974,2449.5,5522,177,2498,6,12,,,,,0,,12,855,.,0,0,7249,9844,92714,17093,0,,,,0,0,,,,7249,7249,,,,9844,9844,,,,0,0
4308,43,8,Hyogo,Settsu,Uhara (incl Kobe-ku 4314),M20,,105.4083088,2,113.6215643,1,121.6011016,1,1,5,8565,4,2,3,26.74640102,86,8565,43081,53,13974,4054.3,40.218656,565.6,85.96,4619.9,8667.943935,4619.9,1499.9,3120,1123.1,944437,376.8,151024,1095461,958,504.1,249.1,2.471072,1105,1749,4370.8,7219,9.421388004,68013,22,7197,16,34,0,39,57,6479,684,8450,14331,34,96,7163,22781,7197,22877,30074,130,29944,73,57,14929,15015,15002,15072,6,6,12,15008,15078,30086,32023,16050,15973,68013,16050,15973,32023,0.99224269289,7219,4.435932955,100.4820635,596,331,265,2262,1235,1027,1666,904,762,1566,1292,2858,,,2709,3336,816,8,477.7504,,,121638,10611,7653,8662,,,,,,12.5,75,,,,322,1174,675,,,71,57,168,107,116,400,184,21.40530479,59,243,282.6896231,5827,1355,987,2342,,,,,,,602813,34442,24611,1319,2030,3349,1432,1292,2043,2689,4767,3848,3349,,,,,,,0,0,31,34746,302,,3.252777778,0,2.5,35.26944445,5.752777778,,,0,,3.252777778,,3,9,6,0,,,0,,2.5,,2,18,0,80,222
4309,43,9,Hyogo,Settsu,Muko,M20,,115.5864305,1,120.0424155,1,118.902236,1,1,5,16972,3,1,2,49.14861578,61,16972,43091,49,23754,5119.7,50.787424,783.6,60.86,5903.3,6136.936574,5903.3,3361.1,2542.2,2289.8,1601628,1071.3,286663,1888291,910.6,458.2,234.2,2.323264,1051.1,3595.3,5669.1,7743,17.41469715,134842,-989,8732,14,39,2,50,83,7419,1272,10042,16580,41,133,8691,26622,8732,26755,35487,174,35313,89,85,17461,17852,17550,17937,4,0,4,17554,17937,35491,34532,17038,17494,134842,17038,17494,34532,1.1224331654,7743,4.459770115,97.39339202,544,329,215,1196,733,463,652,404,248,1062,678,1740,218,200,2760,1872,931,19,194.4528,,,74224,1985,19728,7631,30,40,28,1,0.5,20,9,,,,176,1120,675,,,26,56,143,85,167,447,173,28.4258955,66,239,392.7045679,5864,1598,893,2491,,,,,,,476860,53651,41112,2649,1200,3849,2392,2778,3009,4398,8179,4883,3849,,,,,,,0,0,35,58555,386,3.669444444,0,3.895833333,0,52.73055555,7.565277777,,3,24,6,0,,,0,,3.895833333,,3,32,15,0,,,0,,51,335
